,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
53,3347620.0000000843,1.07,1.069519762961969,-3.5449536550323093e-07,-4.948986820145926e-07,3.7081870882739026e-07,3.021022849165012e-07,6,3.834917667071568e-07,3.1242689813373414e-07,-1.0460467044498232,-0.6104325913472395
54,3347620.0000000843,1.0899999999999999,1.0895107916421674,-4.799416498492029e-08,-1.1075214038811301e-07,3.279428714713565e-07,3.4265178911617993e-07,6,3.423055677526126e-07,3.5765868210099833e-07,-6.832973791176403,-3.0938615535141083
55,3347620.0000000843,1.1099999999999997,1.1102633833197058,-7.929304016454541e-08,-1.865056068364119e-07,3.30365181254425e-07,3.668884886502148e-07,6,3.481026081097906e-07,3.8658686517645367e-07,-4.1663830844279115,-1.9671713621565308
56,3347620.0000000843,1.13,1.1296284470653164,-1.0479950040200758e-07,-3.4493154895498964e-07,3.6597264409444766e-07,2.928526451711211e-07,6,3.889702929913382e-07,3.112554477325962e-07,-3.4921220300725495,-0.8490166992794725
57,3347620.0000000843,1.1500000000000001,1.1496810278669833,-1.1705255694233787e-07,-1.573522641306416e-07,3.797758286731093e-07,3.4045629156531737e-07,6,4.0720771947780016e-07,3.650480615224007e-07,-3.244489813752582,-2.16365677002686
58,3347620.0000000843,1.17,1.1704584007458196,-3.375521141569201e-07,-2.732592971055516e-07,2.094763746992471e-07,4.405376321302237e-07,6,2.2662772581423858e-07,4.7660764536622974e-07,-0.62057491543918,-1.6121597208092708
59,3347620.0000000843,1.1899999999999997,1.1895679300874429,-1.1633663268356e-07,-8.472640755945184e-08,3.9936456874915887e-07,3.2618116837191404e-07,6,4.3557621401889325e-07,3.557570438676947e-07,-3.432835896457872,-3.849817049578496
60,3347620.0000000843,1.2099999999999997,1.2093118006520245,2.5138476835652226e-07,-2.395574196505359e-07,3.058271456769801e-07,2.662517271968747e-07,5,3.363141784367299e-07,2.927935997681364e-07,1.2165699126338707,-1.1114317710771815
61,3347620.0000000843,1.2299999999999998,1.2297221309824995,-1.7520342844814994e-07,-2.5557074748796304e-07,1.7203827553413555e-07,3.14998895292843e-07,5,1.9077812455811508e-07,3.4931121167814034e-07,-0.981934412231259,-1.232531102988142
62,3347620.0000000843,1.2499999999999998,1.2508332451869821,-3.215649943851569e-08,-3.9026294251377284e-07,3.782943447965895e-07,1.5533727975002548e-07,5,4.230868788162148e-07,1.7373023349999598e-07,-11.76416436496457,-0.3980323592843905
63,3347620.0000000843,1.2699999999999998,1.2699091375972418,1.0269892506789417e-07,-1.5881629311713558e-08,4.439350520491018e-07,1.8569701196939425e-07,5,5.00271498933749e-07,2.0926241822232147e-07,4.322684504785388,-11.692566821996827
64,3347620.0000000843,1.2899999999999998,1.289575876232598,-1.385669179928714e-07,-5.393735888324104e-07,2.7700640251845716e-07,3.431998700658991e-07,5,3.1456707008170644e-07,3.897360371367547e-07,-1.9990803471049838,-0.636293428472886
65,3347620.0000000843,1.3099999999999998,1.309861343723898,3.335085157996785e-07,-2.4948181375105977e-07,2.2357465596531174e-07,2.906780582565832e-07,5,2.558793471033575e-07,3.326786367749405e-07,0.6703716558158341,-1.1651272446921934
