,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
31,3347620.0000000843,0.6299999999999993,0.6301493704555591,1.1420872359691235e-07,-3.1325486749381137e-07,6.588768778863543e-07,4.998965324668822e-07,32,5.230293020934414e-07,3.9682760659903217e-07,5.769059115061917,-1.5958140937004215
32,3347620.0000000843,0.6499999999999998,0.6498195933906293,-9.240432778938386e-08,4.9213258995575264e-08,6.595761870832443e-07,5.18786138136513e-07,31,5.316935217234641e-07,4.182007085897195e-07,-7.137936099558116,10.54159282934619
33,3347620.0000000843,0.6700000000000003,0.6699864167815724,4.319437423434752e-08,-1.753677902366694e-07,4.987688738346888e-07,6.736733928076937e-07,30,4.0825577995503983e-07,5.514198476363199e-07,11.54707951384269,-3.841488747155512
34,3347620.0000000843,0.69,0.6898085081487388,3.5341089591657335e-08,1.48582735118685e-08,5.677591286055852e-07,4.804204869535718e-07,29,4.7155070556526275e-07,3.990118488228483e-07,16.065128018565993,32.33353367535072
35,3347620.0000000843,0.7099999999999997,0.7099734420218905,-9.146372262120682e-08,-1.3815916102379084e-07,4.643119163771768e-07,5.965290017481535e-07,29,3.9122885760552255e-07,5.02634870333396e-07,-5.076459858299287,-4.317694153089363
36,3347620.0000000843,0.7300000000000002,0.7304363435373811,-1.1983737076874287e-07,8.169254801464113e-08,4.369174820421767e-07,4.6763427713766394e-07,28,3.734140108322629e-07,3.9966629445091527e-07,-3.64592012691368,5.724319885993193
37,3347620.0000000843,0.7499999999999999,0.7501778736715978,1.337265629092694e-07,-1.0954911242928397e-07,4.4621486363870893e-07,3.2242472454018487e-07,27,3.864792289600209e-07,2.792611118369923e-07,3.33677060062821,-2.943197962907423
38,3347620.0000000843,0.7699999999999997,0.7699976397244442,-1.4943003890894223e-07,-8.257376209182957e-09,5.299785430833446e-07,5.268215888458536e-07,26,4.650535713994803e-07,4.622833595445844e-07,-3.5466667007046437,-63.80011949316053
39,3347620.0000000843,0.7899999999999996,0.7898214341850254,-8.203099972207706e-08,2.886588664926238e-08,5.830492150450536e-07,5.589390459938866e-07,26,5.181669065623587e-07,4.967397415965791e-07,-7.107669259431653,19.363307726706164
40,3347620.0000000843,0.8099999999999998,0.809566976825366,9.67502634421905e-08,-1.6905695332358198e-07,6.200096872847211e-07,5.089356790086525e-07,25,5.578595438592423e-07,4.579196608827843e-07,6.408351411416929,-3.010439198170859
41,3347620.0000000843,0.8299999999999996,0.8303251113959821,9.766119335405932e-08,-1.7993693333738283e-07,6.017891065911932e-07,6.573570583944558e-07,25,5.483633339746094e-07,5.989980612889363e-07,6.162008530957395,-3.6532636530039517
42,3347620.0000000843,0.8500000000000001,0.849691301082853,-1.1205267939371887e-08,-1.333121296238815e-08,5.189546126378681e-07,5.755154969044765e-07,24,4.783656233208997e-07,5.305027119966254e-07,-46.31344966008535,-43.170527582763846
43,3347620.0000000843,0.8699999999999999,0.8699824431129778,-2.8237526759886785e-08,-4.9188772114625605e-08,3.8257735892157113e-07,3.6609593506280135e-07,23,3.568408037420412e-07,3.414681100908669e-07,-13.54854347460227,-7.442672775195129
