queueT, pd.Timestamp.now #now, repeat, magnet.volts #Mv, magnet.motion_inst.phi.position #Mphi, magnet.motion_inst.x.position #Mx, magnet.motion_inst.y.position #My, magnet.field, magnet.phi, magnet.theta,hall.x_field #Bx,hall.y_field #By,hall.z_field #Bz,purpose



;from pymeasure.adapters import DAQmxAdapter
;from aparatus.drivers.custom_instruments1 import senis3AxHallProbe
;hall = senis3AxHallProbe(DAQmxAdapter('Dev1', ['ai0', 'ai2', 'ai4']))

;from aparatus.sagnac1 import  magnet

;from clerk import pd, np, time,  queueT, Counter, hysteresis, waitUntil
;repeat, chip, device, purpose= None, None, None, None #,define dummy variables

;def wrapUp():
;    magnet.field =0

;########################################################################################

;parameters = {
;   'purpose': "'XYscan'",
;   "magnet.volts": 5, 
;   "magnet.motion_inst.phi.position": [-90,0,90], #degrees
;   "magnet.motion_inst.x.position": 31.04499272827137 + np.linspace(-5, 5, 20), 
;   "magnet.motion_inst.y.position": 24.73 + np.linspace(-5, 5, 20),
;}

2026-05-04 23:54:01.137270,2026-05-05 05:46:44.618352,,4.99908447265625,0.0,29.54551,17.7273,0.0,0.0,0.0,-0.07801817016601563,0.11241746826171875,0.018086859130859376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:45.932943,,4.998779296875,0.0,29.54551,18.03031,0.0,0.0,0.0,-0.08229785766601563,0.11065754394531252,0.017871771240234376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:47.284338,,4.99908447265625,0.0,29.54551,18.33331,0.0,0.0,0.0,-0.0865633056640625,0.10862938232421876,0.017606237792968753,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:48.596954,,4.9993896484375,0.0,29.54551,18.63641,0.0,0.0,0.0,-0.09086614379882813,0.10633958129882813,0.017313397216796877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:49.878150,,4.998779296875,0.0,29.54551,18.93941,0.0,0.0,0.0,-0.09511870727539062,0.10373461914062501,0.0169252685546875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:51.242274,,4.9993896484375,0.0,29.54551,19.24238,0.0,0.0,0.0,-0.09933202514648437,0.10083153076171876,0.016558789062500003,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:52.549929,,4.9993896484375,0.0,29.54551,19.54549,0.0,0.0,0.0,-0.10349246215820314,0.09770875854492188,0.016100207519531253,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:53.886033,,4.99908447265625,0.0,29.54551,19.84849,0.0,0.0,0.0,-0.1075736572265625,0.09425029907226562,0.015626849365234376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:55.214928,,4.9993896484375,0.0,29.54551,20.15149,0.0,0.0,0.0,-0.11150615234375001,0.09050070190429688,0.015052490234375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:56.541297,,4.9993896484375,0.0,29.54551,20.45449,0.0,0.0,0.0,-0.11527794189453125,0.08647009887695313,0.014468713378906251,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:57.911251,,4.99908447265625,0.0,29.54551,20.7576,0.0,0.0,0.0,-0.11892857055664063,0.08216129760742188,0.013839215087890626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:46:59.242942,,4.99908447265625,0.0,29.54551,21.0606,0.0,0.0,0.0,-0.12236190795898438,0.07764624633789063,0.01313880615234375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:00.570666,,4.9993896484375,0.0,29.54551,21.3636,0.0,0.0,0.0,-0.12558316650390625,0.07292939453125001,0.012404736328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:01.894072,,4.99908447265625,0.0,29.54551,21.66671,0.0,0.0,0.0,-0.12858113403320312,0.0679905517578125,0.0115583251953125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:03.263106,,4.99908447265625,0.0,29.54551,21.96971,0.0,0.0,0.0,-0.13133150634765625,0.0628800048828125,0.010723406982421876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:04.566772,,4.99908447265625,0.0,29.54551,22.27271,0.0,0.0,0.0,-0.13381322021484374,0.0575738037109375,0.009833386230468751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:05.916304,,4.998779296875,0.0,29.54551,22.57582,0.0,0.0,0.0,-0.13608515014648437,0.0521572509765625,0.008939630126953126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:07.264670,,4.9993896484375,0.0,29.54551,22.87878,0.0,0.0,0.0,-0.13812824707031252,0.04662061157226563,0.007947393798828126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:08.609447,,4.99908447265625,0.0,29.54551,23.18182,0.0,0.0,0.0,-0.13990832519531252,0.04101378784179688,0.006942352294921875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:09.930100,,4.99908447265625,0.0,29.54551,23.48478,0.0,0.0,0.0,-0.14141859130859377,0.03531611938476563,0.005906018066406251,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:11.247063,,4.9993896484375,0.0,29.54551,23.78789,0.0,0.0,0.0,-0.1427133544921875,0.0295818115234375,0.00480826416015625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:12.618122,,4.9993896484375,0.0,29.54551,24.09089,0.0,0.0,0.0,-0.14376016845703127,0.023730169677734378,0.003740087890625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:13.926209,,4.99908447265625,0.0,29.54551,24.39389,0.0,0.0,0.0,-0.14459979248046875,0.0178880126953125,0.0026252685546875004,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:15.248729,,4.99847412109375,0.0,29.54551,24.697,0.0,0.0,0.0,-0.14513937377929687,0.01196055908203125,0.001517205810546875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:16.582134,,4.99969482421875,0.0,29.54551,25.0,0.0,0.0,0.0,-0.14548090209960937,0.006068402099609375,0.00040576171875000004,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:17.939360,,4.9993896484375,0.0,29.54551,25.303,0.0,0.0,0.0,-0.14557808227539062,0.00014237060546875001,-0.0007265808105468751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:19.309618,,4.9993896484375,0.0,29.54551,25.60611,0.0,0.0,0.0,-0.14545137939453126,-0.005772296142578125,-0.001849822998046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:20.646606,,4.99908447265625,0.0,29.54551,25.90911,0.0,0.0,0.0,-0.1451010498046875,-0.0116740966796875,-0.0029704589843750004,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:21.990575,,4.9993896484375,0.0,29.54551,26.21211,0.0,0.0,0.0,-0.14449581909179687,-0.01755660400390625,-0.00407017822265625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:23.342847,,4.99908447265625,0.0,29.54551,26.51518,0.0,0.0,0.0,-0.143676513671875,-0.023429559326171877,-0.005162536621093751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:24.679949,,4.998779296875,0.0,29.54551,26.81818,0.0,0.0,0.0,-0.1426351745605469,-0.029330316162109377,-0.006212646484375001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:26.027573,,4.998779296875,0.0,29.54551,27.12118,0.0,0.0,0.0,-0.14133050537109376,-0.03505972290039063,-0.0072560668945312505,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:27.368456,,4.998779296875,0.0,29.54551,27.42418,0.0,0.0,0.0,-0.13974583740234375,-0.040792663574218756,-0.00824180908203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:28.709715,,4.99908447265625,0.0,29.54551,27.72729,0.0,0.0,0.0,-0.13792954711914063,-0.04645669555664063,-0.009226324462890626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:30.042078,,4.9993896484375,0.0,29.54551,28.03029,0.0,0.0,0.0,-0.13583995971679688,-0.051987078857421876,-0.01016859130859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:31.380571,,4.99908447265625,0.0,29.54551,28.33329,0.0,0.0,0.0,-0.13354365844726565,-0.05743208618164063,-0.011045202636718751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:32.705049,,4.99908447265625,0.0,29.54551,28.6364,0.0,0.0,0.0,-0.13094800415039062,-0.06274246826171875,-0.011899023437500001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:34.019370,,4.9993896484375,0.0,29.54551,28.9394,0.0,0.0,0.0,-0.1281431884765625,-0.06784988403320312,-0.01270765380859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:35.349487,,4.99908447265625,0.0,29.54551,29.2424,0.0,0.0,0.0,-0.12509468383789063,-0.07281068115234375,-0.013445404052734375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:36.660102,,4.998779296875,0.0,29.54551,29.54551,0.0,0.0,0.0,-0.12181237792968752,-0.07754773559570313,-0.014173602294921876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:37.986528,,4.9993896484375,0.0,29.54551,29.84851,0.0,0.0,0.0,-0.11831015625000002,-0.08207061157226564,-0.014802191162109374,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:39.344957,,4.99908447265625,0.0,29.54551,30.15151,0.0,0.0,0.0,-0.11462471313476563,-0.08635200195312501,-0.01538758544921875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:40.666460,,4.9993896484375,0.0,29.54551,30.45451,0.0,0.0,0.0,-0.11072981567382814,-0.09033861694335937,-0.01593331298828125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:41.993111,,4.99908447265625,0.0,29.54551,30.75758,0.0,0.0,0.0,-0.10677467651367188,-0.09405890502929688,-0.01638416748046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:43.317194,,4.99908447265625,0.0,29.54551,31.06059,0.0,0.0,0.0,-0.10261332397460939,-0.09748039550781251,-0.016853076171875002,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:44.665917,,4.9993896484375,0.0,29.54551,31.36358,0.0,0.0,0.0,-0.09845464477539062,-0.10062669067382812,-0.017241912841796877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:46.037792,,4.99908447265625,0.0,29.54551,31.66669,0.0,0.0,0.0,-0.09416109619140625,-0.10347290039062501,-0.01757010498046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:47.412567,,4.9993896484375,0.0,29.54551,31.96969,0.0,0.0,0.0,-0.08987265625000002,-0.1060282958984375,-0.017860400390625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:48.729828,,4.9993896484375,0.0,29.54551,32.27269,0.0,0.0,0.0,-0.08552586669921876,-0.10820380249023438,-0.018111749267578126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:50.122635,,4.9993896484375,0.0,29.54551,32.5758,0.0,0.0,0.0,-0.08124953002929688,-0.11021903686523438,-0.018334979248046876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:51.446236,,4.998779296875,0.0,29.54551,32.8788,0.0,0.0,0.0,-0.07699811401367188,-0.11192098388671874,-0.018545892333984376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:52.735938,,4.9993896484375,0.0,29.54551,33.1818,0.0,0.0,0.0,-0.072796240234375,-0.1133635009765625,-0.01865367431640625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:54.098875,,4.99908447265625,0.0,29.54551,33.4848,0.0,0.0,0.0,-0.06867361450195313,-0.11458917236328126,-0.01885013427734375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:55.437493,,4.998779296875,0.0,29.54551,33.78791,0.0,0.0,0.0,-0.06462660522460938,-0.11561359252929689,-0.018977923583984375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:56.763557,,4.9993896484375,0.0,29.54551,34.09091,0.0,0.0,0.0,-0.06069286499023438,-0.116449267578125,-0.019012066650390624,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:58.090936,,4.998779296875,0.0,29.54551,34.39391,0.0,0.0,0.0,-0.056822583007812504,-0.11710283203125,-0.019096539306640625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:47:59.445572,,4.99908447265625,0.0,29.54551,34.69698,0.0,0.0,0.0,-0.05309278564453125,-0.11761327514648437,-0.01915286254882813,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:00.750516,,4.9993896484375,0.0,29.54551,34.99998,0.0,0.0,0.0,-0.04948296508789063,-0.11799217529296875,-0.01919708862304688,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:02.137313,,4.99908447265625,0.0,29.54551,35.30299,0.0,0.0,0.0,-0.045900830078125,-0.11822150268554688,-0.019293524169921875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:03.485979,,4.9993896484375,0.0,29.54551,35.60609,0.0,0.0,0.0,-0.042487078857421874,-0.11833530273437501,-0.019318988037109377,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:04.817502,,4.9993896484375,0.0,29.54551,35.90913,0.0,0.0,0.0,-0.039178350830078125,-0.11839007568359375,-0.019374060058593753,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:06.152773,,4.9993896484375,0.0,29.54551,36.2121,0.0,0.0,0.0,-0.03598052978515625,-0.11834241333007814,-0.01939854736328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:07.486672,,4.9993896484375,0.0,29.54551,36.5152,0.0,0.0,0.0,-0.03283824462890625,-0.11827947998046875,-0.019448254394531253,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:08.806543,,4.9993896484375,0.0,29.54551,36.8182,0.0,0.0,0.0,-0.029793817138671876,-0.11810718994140626,-0.019455261230468753,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:10.114164,,4.99969482421875,0.0,29.54551,37.1212,0.0,0.0,0.0,-0.026821649169921875,-0.11788310546875001,-0.01947655639648438,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:11.457985,,4.9993896484375,0.0,29.54551,37.42421,0.0,0.0,0.0,-0.023936334228515627,-0.11765305786132813,-0.01952973022460938,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:12.783092,,4.9993896484375,0.0,29.54551,37.72731,0.0,0.0,0.0,-0.021047418212890627,-0.11737094116210939,-0.01961331787109375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:14.079935,,4.9993896484375,0.0,29.54551,38.03031,0.0,0.0,0.0,-0.018283404541015624,-0.11699556274414064,-0.01967548828125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:15.404175,,4.99908447265625,0.0,29.54551,38.33331,0.0,0.0,0.0,-0.01551370849609375,-0.11667803955078125,-0.019668994140625003,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:16.741233,,4.998779296875,0.0,29.54551,38.63639,0.0,0.0,0.0,-0.012821325683593753,-0.11629143676757812,-0.019767584228515628,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:18.096765,,4.9993896484375,0.0,29.54551,38.93939,0.0,0.0,0.0,-0.010135198974609376,-0.11591429443359376,-0.019808544921875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:19.427507,,4.99908447265625,0.0,29.54551,39.24239,0.0,0.0,0.0,-0.007488989257812501,-0.11545412597656252,-0.019882885742187502,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:20.776911,,4.99969482421875,0.0,29.54551,39.54549,0.0,0.0,0.0,-0.004826641845703125,-0.11497066650390626,-0.019955694580078127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:22.072049,,4.99908447265625,0.0,29.54551,39.8485,0.0,0.0,0.0,-0.00222509765625,-0.11447410278320314,-0.01999068603515625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:23.392789,,4.9993896484375,0.0,29.54551,40.1515,0.0,0.0,0.0,0.000478045654296875,-0.11392244262695313,-0.020105828857421876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:24.714712,,4.99908447265625,0.0,29.54551,40.4545,0.0,0.0,0.0,0.003115863037109375,-0.11332056884765625,-0.020147149658203127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:26.037780,,4.9993896484375,0.0,29.54551,40.7576,0.0,0.0,0.0,0.005729510498046875,-0.11268970336914062,-0.020244738769531253,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:27.402189,,4.99969482421875,0.0,29.54551,41.0606,0.0,0.0,0.0,0.008417968750000001,-0.1119789306640625,-0.020317614746093754,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:28.700647,,4.998779296875,0.0,29.54551,41.36361,0.0,0.0,0.0,0.01103616943359375,-0.11116922607421875,-0.02042404174804688,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:30.027175,,4.99908447265625,0.0,29.54551,41.66671,0.0,0.0,0.0,0.013729132080078124,-0.11024774780273439,-0.020513433837890626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:31.303462,,4.99908447265625,0.0,29.54551,41.96972,0.0,0.0,0.0,0.016443951416015627,-0.10931255493164063,-0.020579705810546876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:32.619912,,4.99969482421875,0.0,29.54551,42.27272,0.0,0.0,0.0,0.01907774658203125,-0.10828045043945314,-0.020681494140625003,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:33.945822,,4.9993896484375,0.0,29.54551,42.57579,0.0,0.0,0.0,0.0217855712890625,-0.10711785888671875,-0.020690893554687503,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:35.276164,,4.998779296875,0.0,29.54551,42.87879,0.0,0.0,0.0,0.024474725341796875,-0.10582669067382813,-0.0207699462890625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:36.587006,,4.99908447265625,0.0,29.54551,43.18179,0.0,0.0,0.0,0.02714375,-0.1044170349121094,-0.020806506347656253,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:37.925880,,4.9993896484375,0.0,29.54551,43.48479,0.0,0.0,0.0,0.02976763916015625,-0.102878564453125,-0.020855426025390627,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:39.254432,,4.9993896484375,0.0,29.54551,43.7879,0.0,0.0,0.0,0.03238513793945313,-0.10122730712890625,-0.02088104248046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:40.596903,,4.998779296875,0.0,29.54551,44.0909,0.0,0.0,0.0,0.03495812377929688,-0.09939832763671876,-0.020897698974609375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:41.928135,,4.99908447265625,0.0,29.54551,44.3939,0.0,0.0,0.0,0.03743040771484375,-0.09747694702148438,-0.020875036621093752,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:43.254366,,4.99908447265625,0.0,29.54551,44.69701,0.0,0.0,0.0,0.03984463500976563,-0.09538154907226563,-0.020852789306640626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:44.561419,,4.99908447265625,0.0,29.54551,45.00001,0.0,0.0,0.0,0.04216932983398438,-0.09313182983398438,-0.020825640869140627,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:57.665309,,4.99908447265625,0.0,29.84851,15.00001,0.0,0.0,0.0,-0.04325325317382813,0.11900491333007812,0.02025865478515625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:48:59.019330,,4.9993896484375,0.0,29.84851,15.30301,0.0,0.0,0.0,-0.04670255737304688,0.11886331176757813,0.020195556640625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:00.346182,,4.9993896484375,0.0,29.84851,15.60609,0.0,0.0,0.0,-0.05023629150390625,0.11858856201171875,0.020093975830078128,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:01.675634,,4.99847412109375,0.0,29.84851,15.90909,0.0,0.0,0.0,-0.05390653686523438,0.11818052978515625,0.020011572265625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:03.039041,,4.9993896484375,0.0,29.84851,16.21209,0.0,0.0,0.0,-0.057673168945312506,0.11762970581054688,0.019884033203125002,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:04.367935,,4.9993896484375,0.0,29.84851,16.5152,0.0,0.0,0.0,-0.061542596435546874,0.11690041503906251,0.019785626220703127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:05.664735,,4.99969482421875,0.0,29.84851,16.8182,0.0,0.0,0.0,-0.06549941406250001,0.11595931396484377,0.019610314941406252,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:06.994665,,4.9993896484375,0.0,29.84851,17.1212,0.0,0.0,0.0,-0.06955017700195314,0.11486409301757812,0.019498297119140626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:08.316926,,4.9993896484375,0.0,29.84851,17.4242,0.0,0.0,0.0,-0.07368212280273438,0.11358755493164063,0.01932412109375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:09.613733,,4.9993896484375,0.0,29.84851,17.7273,0.0,0.0,0.0,-0.077873828125,0.11206986083984377,0.019087799072265627,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:10.930039,,4.9993896484375,0.0,29.84851,18.03031,0.0,0.0,0.0,-0.08209476928710938,0.11024381103515626,0.018867443847656252,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:12.267897,,4.99908447265625,0.0,29.84851,18.33331,0.0,0.0,0.0,-0.08635786132812501,0.10820488281250001,0.018575421142578125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:13.586300,,4.9993896484375,0.0,29.84851,18.63641,0.0,0.0,0.0,-0.09059838256835938,0.10588850708007813,0.018232452392578126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:14.869003,,4.998779296875,0.0,29.84851,18.93941,0.0,0.0,0.0,-0.09481972045898439,0.10323760375976564,0.017881585693359375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:16.176135,,4.99908447265625,0.0,29.84851,19.24238,0.0,0.0,0.0,-0.09903781127929688,0.100361962890625,0.01747261962890625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:17.461226,,4.99969482421875,0.0,29.84851,19.54549,0.0,0.0,0.0,-0.103140673828125,0.09716532592773437,0.016998004150390624,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:18.801579,,4.9993896484375,0.0,29.84851,19.84849,0.0,0.0,0.0,-0.107141748046875,0.09373368530273438,0.016474078369140624,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:20.178941,,4.99908447265625,0.0,29.84851,20.15149,0.0,0.0,0.0,-0.11105357666015625,0.08998268432617189,0.015907867431640625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:21.483150,,4.9993896484375,0.0,29.84851,20.45449,0.0,0.0,0.0,-0.11479236450195313,0.08593648071289063,0.015252984619140625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:22.833916,,4.9993896484375,0.0,29.84851,20.7576,0.0,0.0,0.0,-0.11838611450195313,0.08165643920898438,0.014595416259765626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:24.202285,,4.9993896484375,0.0,29.84851,21.0606,0.0,0.0,0.0,-0.12174627685546875,0.07716221923828126,0.013861578369140627,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:25.556942,,4.998779296875,0.0,29.84851,21.3636,0.0,0.0,0.0,-0.1248983581542969,0.07243118286132813,0.013075384521484377,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:26.910728,,4.9993896484375,0.0,29.84851,21.66671,0.0,0.0,0.0,-0.12783281860351564,0.06750872802734374,0.012222857666015626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:28.227417,,4.998779296875,0.0,29.84851,21.96971,0.0,0.0,0.0,-0.13053189086914063,0.062394641113281246,0.011314593505859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:29.508162,,4.99908447265625,0.0,29.84851,22.27271,0.0,0.0,0.0,-0.133037744140625,0.057158428955078125,0.010366345214843751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:30.853200,,4.99969482421875,0.0,29.84851,22.57582,0.0,0.0,0.0,-0.13523003540039064,0.05180048217773438,0.00939923095703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:32.145010,,4.99908447265625,0.0,29.84851,22.87878,0.0,0.0,0.0,-0.13724194946289064,0.046269677734375,0.008412774658203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:33.483345,,4.99908447265625,0.0,29.84851,23.18182,0.0,0.0,0.0,-0.138975732421875,0.040683001708984375,0.007283062744140626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:34.811410,,4.9993896484375,0.0,29.84851,23.48478,0.0,0.0,0.0,-0.14047872314453125,0.035031280517578124,0.0061964416503906255,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:36.141284,,4.9993896484375,0.0,29.84851,23.78789,0.0,0.0,0.0,-0.14172217407226562,0.029327197265625,0.00508243408203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:37.485130,,4.99908447265625,0.0,29.84851,24.09089,0.0,0.0,0.0,-0.1427249267578125,0.02355313720703125,0.003970025634765625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:38.823511,,4.9993896484375,0.0,29.84851,24.39389,0.0,0.0,0.0,-0.1435413024902344,0.017766937255859375,0.0028015686035156254,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:40.177480,,4.9993896484375,0.0,29.84851,24.697,0.0,0.0,0.0,-0.14406404418945315,0.0118723388671875,0.0016469726562499999,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:41.510650,,4.99908447265625,0.0,29.84851,25.0,0.0,0.0,0.0,-0.14440944824218752,0.006066680908203125,0.00045595092773437505,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:42.864064,,4.9993896484375,0.0,29.84851,25.303,0.0,0.0,0.0,-0.14453784790039062,0.00019522705078125002,-0.00070220947265625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:44.192952,,4.99908447265625,0.0,29.84851,25.60611,0.0,0.0,0.0,-0.14441196899414063,-0.005691583251953125,-0.0019250427246093752,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:45.497508,,4.99908447265625,0.0,29.84851,25.90911,0.0,0.0,0.0,-0.144044140625,-0.01155712890625,-0.003099298095703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:46.842486,,4.99908447265625,0.0,29.84851,26.21211,0.0,0.0,0.0,-0.14349263305664062,-0.017422711181640623,-0.00425482177734375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 05:49:48.147441,,4.9993896484375,0.0,29.84851,26.51518,0.0,0.0,0.0,-0.14265828247070314,-0.023213635253906253,-0.0054210205078125,XYscan withWait
