#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 31 mm
#	stage Y guess: 30 mm
#	Calibration Name: Ysanity
#	Volts to magnet: 5 V
#	Queued Time: 2026-05-04 15:00:40
#	Scaling from Z field difference to mm: 0.2 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
31.0,29.52791666503909,-0.11843163452148438,-0.07405843505859376,0.018069256591796878,782.7384300231934
31.0,29.524303144531277,-0.11848411865234375,-0.07402232666015625,0.01811385498046875,783.8686771392822
31.0,29.52792856689456,-0.11847888793945312,-0.07399219360351562,0.01813194580078125,785.0241680145264
31.0,29.53155380126956,-0.11845377197265626,-0.0740658203125,0.018126953125,786.1403827667236
31.0,29.53517873168948,-0.11841942749023437,-0.07412735595703125,0.018141290283203125,787.2742149829865
31.0,29.538802816162136,-0.11837284545898437,-0.07415218505859375,0.018144061279296877,788.3987104892731
31.0,29.53517834472659,-0.11839147338867187,-0.07416249389648437,0.018124237060546874,789.5255854129791
31.0,29.531554487304714,-0.11842569580078127,-0.07413861694335937,0.018097650146484377,790.6648178100586
31.0,29.527931376953152,-0.11845247802734377,-0.07409016723632814,0.0180819580078125,791.8114070892334
31.0,29.52431469604495,-0.11850142822265626,-0.07400173950195313,0.018066864013671875,792.9452395439148
31.0,29.52070077880862,-0.11854370727539064,-0.07396240234375,0.0180603271484375,794.0769774913788
31.0,29.51708950195315,-0.1185715576171875,-0.0739073486328125,0.018034588623046875,795.2044188976288
31.0,29.5134820214844,-0.11860746459960939,-0.07387830810546875,0.018001531982421878,796.3575479984283
31.0,29.50987669433596,-0.11865292358398438,-0.07380667114257813,0.018011236572265624,797.489456653595
31.0,29.50627313842776,-0.11870305786132813,-0.07376812744140625,0.018009222412109376,798.6210949420929
31.0,29.502671015625022,-0.11872005004882813,-0.07370408325195313,0.018001220703125,799.7534968852997
31.0,29.499069222412132,-0.11874381713867188,-0.07367255249023438,0.018015081787109376,800.8773381710052
31.0,29.495469536132834,-0.1188102294921875,-0.07358307495117188,0.017993792724609377,802.0043971538544
31.0,29.499071711425803,-0.11878587646484376,-0.073545458984375,0.018021722412109375,803.1308307647705
31.0,29.495469244384786,-0.11878007202148438,-0.07357070922851563,0.017962664794921878,804.2699408531189
31.0,29.491876352539084,-0.11881177978515625,-0.07350228881835938,0.01798641357421875,805.3966672420502
31.0,29.495474876709004,-0.1188028015136719,-0.07351325073242188,0.017982696533203123,806.5254604816437
31.0,29.49187597290041,-0.11882297973632812,-0.07354105834960938,0.017971893310546876,807.6581346988678
31.0,29.488283773193377,-0.11885122680664062,-0.07346658935546875,0.017957513427734377,808.8108606338501
31.0,29.484693300781267,-0.11886499633789063,-0.07340084228515625,0.01792615966796875,809.9480955600739
31.0,29.481107260742203,-0.11887218627929688,-0.07333518676757812,0.01787708129882813,811.0866522789001
31.0,29.47752438354494,-0.11896661376953127,-0.07327588500976563,0.017905334472656253,812.2175645828247
